"0","15"
"1","47"
"2","83"
"3","56"
"4","92"
"5","31"
"6","74"
"7","23"
"8","95"
"9","42"
"0","67"
"1","89"
"2","45"
"3","78"
"4","16"
"5","93"
"6","28"
"7","51"
"8","34"
"9","76"
"0","82"
"1","59"
"2","97"
"3","41"
"4","65"
"5","24"
"6","88"
"7","33"
"8","71"
"9","12"
"0","94"
"1","37"
"2","66"
"3","85"
"4","19"
"5","72"
"6","43"
"7","91"
"8","26"
"9","58"
"0","77"
"1","32"
"2","96"
"3","14"
"4","68"
"5","87"
"6","29"
"7","55"
"8","40"
"9","83"
"0","61"
"1","98"
"2","35"
"3","73"
"4","27"
"5","84"
"6","52"
"7","96"
"8","18"
"9","63"
"0","86"
"1","44"
"2","79"
"3","25"
"4","91"
"5","38"
"6","70"
"7","17"
"8","53"
"9","95"
"0","48"
"1","75"
"2","22"
"3","89"
"4","36"
"5","62"
"6","94"
"7","30"
"8","81"
"9","13"
"0","69"
"1","93"
"2","46"
"3","80"
"4","21"
"5","57"
"6","85"
"7","39"
"8","64"
"9","27"
"0","92"
"1","54"
"2","88"
"3","31"
"4","76"
"5","15"
"6","49"
"7","82"
"8","37"
"9","60"
"82","10"
"62","83"
"53","6"
"68","46"
"16","48"
"97","87"
"53","34"
"9","19"
"39","96"
"12","50"
"23","45"
"15","78"
"42","91"
"67","34"
"31","89"
"56","12"
"89","45"
"12","67"
"45","23"
"78","56"
"34","91"
"91","34"
"25","78"
"67","12"
"82","45"
"14","67"
"36","89"
"58","34"
"73","12"
"95","45"
"28","78"
"49","34"
"61","89"
"84","12"
"17","45"
"39","78"
"52","34"
"76","89"
"98","12"
"33","45"
"55","78"
"77","34"
"92","89"
"19","12"
"41","45"
"63","78"
"85","34"
"27","89"
"44","12"
"66","45"
"88","78"
"11","34"
"32","89"
"54","12"
"76","45"
"99","78"
"21","34"
"43","89"
"65","12"
"87","45"
"10","78"
"29","34"
